,acc,f1,mcc,auc,model,embedding_name,embedding_type,original_dim_number,compression,compression_name,compression_dim,is_seed,seed
215,0.666666666666667,0.692307692307692,0.329708098688154,0.664086687306502,xgboost,rolx_dim_128_umap_16_seed_1,rolx,128,True,umap,128,True,1
216,0.625,0.691588785046729,0.299438537151131,0.637770897832817,h2o,emb_all_umap_16_seed_1,all_embeddings,0,True,umap,0,True,1
217,0.652777777777778,0.691358024691358,0.30095314030433,0.647832817337461,xgboost,rolx_dim_64_pca_16,rolx,64,True,pca,64,False,NA
218,0.652777777777778,0.691358024691358,0.30095314030433,0.647832817337461,xgboost,rolx_dim_64_umap_16_seed_2,rolx,64,True,umap,64,True,2
219,0.583333333333333,0.690909090909091,0.197234889993286,0.562693498452012,h2o,node2vec_dim_32_umap_16_seed_2,node2vec,32,True,umap,32,True,2
220,0.527777777777778,0.690909090909091,0,0.5,h2o,node2vec_dim_64_umap_16_seed_2,node2vec,64,True,umap,64,True,2
221,0.611111111111111,0.690909090909091,0.219814241486068,0.597523219814241,h2o,node2vec_dim_128_pca_16,node2vec,128,True,pca,128,False,NA
222,0.583333333333333,0.690909090909091,0.197234889993286,0.534829721362229,h2o,deepwalk_dim_4,deepwalk,4,False,no_compression,4,False,NA
223,0.555555555555556,0.690909090909091,0.229415733870562,0.530959752321981,h2o,node2vec_dim_64_umap_16_seed_0,node2vec,64,True,umap,64,True,0
224,0.611111111111111,0.690909090909091,0.247772937588052,0.529411764705882,h2o,node2vec_dim_64_umap_16_seed_1,node2vec,64,True,umap,64,True,1
225,0.638888888888889,0.69047619047619,0.273515580454343,0.631578947368421,xgboost,gcn_degree_cols_dim_8,gcn_degree,8,False,no_compression,8,False,NA
226,0.625,0.689655172413793,0.246957971504198,0.615325077399381,xgboost,gcn_node_stats_cols_dim_32_umap_16_seed_1,gcn_node_stats,32,True,umap,32,True,1
227,0.652777777777778,0.683544303797468,0.301219631276,0.64938080495356,xgboost,rolx_dim_64_umap_16_seed_1,rolx,64,True,umap,64,True,1
228,0.652777777777778,0.683544303797468,0.301219631276,0.64938080495356,xgboost,rolx_dim_128_umap_16_seed_2,rolx,128,True,umap,128,True,2
229,0.638888888888889,0.682926829268293,0.272660252041443,0.63312693498452,xgboost,node_stats_nbrs_emb_umap_16_seed_0,node_stats,0,True,umap,0,True,0
230,0.638888888888889,0.682926829268293,0.272660252041443,0.63312693498452,xgboost,gcn_node_stats_cols_dim_32_umap_16_seed_2,gcn_node_stats,32,True,umap,32,True,2
231,0.638888888888889,0.682926829268293,0.272660252041443,0.63312693498452,xgboost,gcn_dim_4,gcn,4,False,no_compression,4,False,NA
232,0.638888888888889,0.675,0.272748715868583,0.634674922600619,xgboost,gcn_node_stats_cols_dim_64_umap_16_seed_0,gcn_node_stats,64,True,umap,64,True,0
233,0.625,0.674698795180723,0.244231699021682,0.618421052631579,xgboost,gcn_dim_32_umap_16_seed_0,gcn,16,True,umap,16,True,0
234,0.625,0.674698795180723,0.244231699021682,0.618421052631579,xgboost,node_stats_umap_16_seed_0,node_stats,0,True,umap,0,True,0
235,0.611111111111111,0.674418604651163,0.216394605725274,0.602167182662539,xgboost,gcn_degree_cols_dim_32_pca_16,gcn_degree,32,True,pca,32,False,NA
236,0.638888888888889,0.666666666666667,0.273719930986392,0.636222910216718,xgboost,gcn_dim_128_umap_16_seed_2,gcn,16,True,umap,16,True,2
237,0.638888888888889,0.666666666666667,0.273719930986392,0.636222910216718,xgboost,gcn_degree_cols_dim_128,gcn_degree,128,False,no_compression,128,False,NA
238,0.597222222222222,0.666666666666667,0.187290273691103,0.587461300309598,xgboost,deepwalk_dim_16,deepwalk,16,False,no_compression,16,False,NA
239,0.611111111111111,0.666666666666667,0.215594634005188,0.603715170278638,xgboost,gcn_degree_cols_dim_64_pca_16,gcn_degree,64,True,pca,64,False,NA
240,0.625,0.666666666666667,0.244228988205085,0.619969040247678,xgboost,rolx_dim_32_pca_16,rolx,32,True,pca,32,False,NA
241,0.625,0.666666666666667,0.244228988205085,0.619969040247678,xgboost,gcn_node_stats_cols_dim_128_umap_16_seed_2,gcn_node_stats,128,True,umap,128,True,2
242,0.611111111111111,0.666666666666667,0.215594634005188,0.603715170278638,xgboost,gcn_node_stats_cols_dim_64_umap_16_seed_1,gcn_node_stats,64,True,umap,64,True,1
243,0.611111111111111,0.666666666666667,0.215594634005188,0.603715170278638,xgboost,gcn_node_stats_cols_dim_32,gcn_node_stats,32,False,no_compression,32,False,NA
244,0.583333333333333,0.659090909090909,0.157699475850004,0.572755417956656,xgboost,deepwalk_dim_32,deepwalk,32,False,no_compression,32,False,NA
245,0.597222222222222,0.658823529411765,0.186671340370159,0.589009287925697,xgboost,node2vec_dim_128,node2vec,128,False,no_compression,128,False,NA
246,0.611111111111111,0.658536585365854,0.21559182719556,0.605263157894737,xgboost,node2vec_dim_8,node2vec,8,False,no_compression,8,False,NA
247,0.625,0.658227848101266,0.245033586063896,0.621517027863777,xgboost,node2vec_dim_128_pca_16,node2vec,128,True,pca,128,False,NA
248,0.625,0.658227848101266,0.245033586063896,0.621517027863777,xgboost,gcn_node_stats_cols_dim_64_umap_16_seed_2,gcn_node_stats,64,True,umap,64,True,2
249,0.625,0.658227848101266,0.245033586063896,0.621517027863777,xgboost,rolx_dim_64_umap_16_seed_0,rolx,64,True,umap,64,True,0
250,0.638888888888889,0.657894736842105,0.275541795665635,0.637770897832817,xgboost,gcn_node_stats_cols_dim_64,gcn_node_stats,64,False,no_compression,64,False,NA
251,0.583333333333333,0.651162790697674,0.157377895072927,0.574303405572755,xgboost,deepwalk_dim_128_umap_16_seed_1,deepwalk,128,True,umap,128,True,1
252,0.597222222222222,0.650602409638554,0.186765416898933,0.590557275541796,xgboost,gcn_degree_cols_dim_4,gcn_degree,4,False,no_compression,4,False,NA
253,0.597222222222222,0.650602409638554,0.186765416898933,0.590557275541796,xgboost,rolx_dim_8,rolx,8,False,no_compression,8,False,NA
254,0.597222222222222,0.650602409638554,0.186765416898933,0.590557275541796,xgboost,gcn_degree_cols_dim_64_umap_16_seed_2,gcn_degree,64,True,umap,64,True,2
255,0.611111111111111,0.65,0.216317947068187,0.606811145510836,xgboost,gcn_node_stats_cols_dim_128_umap_16_seed_0,gcn_node_stats,128,True,umap,128,True,0
256,0.611111111111111,0.65,0.216317947068187,0.606811145510836,xgboost,gcn_degree_cols_dim_32_umap_16_seed_0,gcn_degree,32,True,umap,32,True,0
257,0.583333333333333,0.642857142857143,0.157673687556033,0.575851393188855,xgboost,rolx_dim_32_umap_16_seed_1,rolx,32,True,umap,32,True,1
258,0.583333333333333,0.642857142857143,0.157673687556033,0.575851393188855,xgboost,node2vec_dim_32,node2vec,32,False,no_compression,32,False,NA
259,0.583333333333333,0.642857142857143,0.157673687556033,0.575851393188855,xgboost,gcn_degree_cols_dim_32,gcn_degree,32,False,no_compression,32,False,NA
260,0.611111111111111,0.641025641025641,0.21773176328463,0.608359133126935,xgboost,gcn_dim_16,gcn,16,False,no_compression,16,False,NA
261,0.625,0.64,0.248937160037886,0.624613003095975,xgboost,rolx_dim_32,rolx,32,False,no_compression,32,False,NA
262,0.625,0.64,0.248937160037886,0.624613003095975,xgboost,gcn_degree_cols_dim_128_umap_16_seed_2,gcn_degree,128,True,umap,128,True,2
263,0.569444444444444,0.635294117647059,0.128235094689066,0.561145510835913,xgboost,deepwalk_dim_128_pca_16,deepwalk,128,True,pca,128,False,NA
264,0.569444444444444,0.635294117647059,0.128235094689066,0.561145510835913,xgboost,deepwalk_dim_32_umap_16_seed_2,deepwalk,32,True,umap,32,True,2
265,0.583333333333333,0.634146341463415,0.158523402349676,0.577399380804954,xgboost,gcn_node_stats_cols_dim_128_umap_16_seed_1,gcn_node_stats,128,True,umap,128,True,1
266,0.611111111111111,0.631578947368421,0.219814241486068,0.609907120743034,xgboost,gcn_degree_cols_dim_128_umap_16_seed_1,gcn_degree,128,True,umap,128,True,1
267,0.555555555555556,0.627906976744186,0.098361184420579,0.546439628482972,xgboost,deepwalk_dim_128_umap_16_seed_2,deepwalk,128,True,umap,128,True,2
268,0.569444444444444,0.626506024096385,0.129299134776185,0.562693498452012,xgboost,gcn_degree_cols_dim_32_umap_16_seed_2,gcn_degree,32,True,umap,32,True,2
269,0.569444444444444,0.626506024096385,0.129299134776185,0.562693498452012,xgboost,gcn_degree_cols_dim_32_umap_16_seed_1,gcn_degree,32,True,umap,32,True,1
270,0.541666666666667,0.620689655172414,0.067954878064914,0.531733746130031,xgboost,deepwalk_dim_64_umap_16_seed_1,deepwalk,64,True,umap,64,True,1
271,0.555555555555556,0.619047619047619,0.099752741106878,0.547987616099071,xgboost,node2vec_dim_128_umap_16_seed_1,node2vec,128,True,umap,128,True,1
272,0.555555555555556,0.619047619047619,0.099752741106878,0.547987616099071,xgboost,rolx_dim_32_umap_16_seed_0,rolx,32,True,umap,32,True,0
273,0.555555555555556,0.619047619047619,0.099752741106878,0.547987616099071,xgboost,emb_all_umap_16_seed_0,all_embeddings,0,True,umap,0,True,0
274,0.569444444444444,0.617283950617284,0.130780684006594,0.564241486068112,xgboost,gcn_degree_cols_dim_16,gcn_degree,16,False,no_compression,16,False,NA
275,0.513888888888889,0.615384615384615,0.001753412117507,0.50077399380805,xgboost,node2vec_dim_64,node2vec,64,False,no_compression,64,False,NA
276,0.541666666666667,0.611764705882353,0.069798849007973,0.53328173374613,xgboost,deepwalk_dim_128_umap_16_seed_0,deepwalk,128,True,umap,128,True,0
277,0.555555555555556,0.609756097560976,0.101454977503793,0.54953560371517,xgboost,deepwalk_dim_32_umap_16_seed_0,deepwalk,32,True,umap,32,True,0
278,0.569444444444444,0.607594936708861,0.132661495639689,0.56578947368421,xgboost,deepwalk_dim_32_pca_16,deepwalk,32,True,pca,32,False,NA
279,0.569444444444444,0.597402597402597,0.134936275306372,0.56733746130031,xgboost,node2vec_dim_4,node2vec,4,False,no_compression,4,False,NA
280,0.527777777777778,0.595238095238095,0.041831794657723,0.520123839009288,xgboost,deepwalk_dim_64_pca_16,deepwalk,64,True,pca,64,False,NA
